order_id,product_name,category,brand,color,size,gender,material,season,unit_price,discount,quantity,total_sales,order_date,shipping_date,region,payment_method,order_status,customer_rating,return_reason,invalid_price_flag,invalid_quantity_flag,calculated_Revenue,year,month,day,invalid_date_flag
ORD-29574,Sweater,Sweater,H&M,Yellow,Large,Female,Polyester,Autumn,143.07,0.14,2.0,246.0,2023-11-20,2024-10-05,Alexandria,Credit Card,Processing,4.7,,False,False,285.28,2023.0,11.0,Monday,False
ORD-12027,T-Shirt,T-Shirt,Puma,Brown,Small,Female,Linen,Autumn,460.88,0.18,10.0,3779.22,2022-09-01,2024-10-05,Kuwait,Credit Card,Returned,4.3,,False,False,4607.9800000000005,2022.0,9.0,Thursday,False
ORD-88126,Shorts,Shorts,Zara,Black,Medium,Female,Wool,Winter,359.78,0.05,20.0,6835.82,2024-01-04,2024-01-17,Dubai,Online,Pending,4.9,,False,False,7194.65,2024.0,1.0,Thursday,False
ORD-23303,Jeans,Jeans,Forever21,Pink,Extra Large,Unisex,Nylon,Spring,33.05,0.28,18.0,428.33,2023-04-27,2023-05-11,Riyadh,Debit Card,Cancelled,0.0,Changed Mind,False,False,594.18,2023.0,4.0,Thursday,False
ORD-14253,Skirt,Skirt,Puma,Red,Medium,Kids,Linen,Summer,353.78,0.3,1.0,247.65,2023-04-19,2023-04-24,Alexandria,Debit Card,Pending,4.7,,False,False,353.08,2023.0,4.0,Wednesday,False
ORD-29712,Skirt,Skirt,Uniqlo,Grey,Extra Extra Large,Female,Nylon,Winter,127.91,0.36,20.0,1637.0,2022-04-14,2022-04-18,Amman,Credit Card,Pending,2.7,,False,False,2557.56,2022.0,4.0,Thursday,False
ORD-40384,Skirt,Skirt,Nike,Yellow,Extra Extra Large,Female,Leather,Spring,90.16,0.36,8.0,461.62,2022-07-22,2024-11-18,Amman,Online,Cancelled,4.6,,False,False,720.64,,,,False
ORD-13426,Jeans,Jeans,Mango,Green,Extra Large,Unisex,Linen,Winter,366.59,0.0,20.0,7331.8,2023-09-04,2023-09-18,Kuwait,Credit Card,Delivered,1.2,Wrong Size,False,False,7330.799999999999,2023.0,9.0,Monday,False
ORD-93959,Jacket,Jacket,Mango,Red,Extra Large,Male,Polyester,Autumn,131.94,0.0,1.0,116.11,2024-07-23,2024-07-25,Tunis,Cash,Delivered,3.3,,False,False,130.94,2024.0,7.0,Tuesday,False
ORD-80571,Skirt,Skirt,Uniqlo,Red,Extra Extra Large,Female,Silk,Summer,456.09,0.03,10.0,4424.07,2022-12-14,2022-12-15,Casablanca,Installment,Delivered,1.5,Wrong Size,False,False,4559.929999999999,2022.0,12.0,Wednesday,False
ORD-42929,Shorts,Shorts,Puma,Yellow,Extra Extra Large,Unisex,Silk,Autumn,398.37,0.08,2.0,733.0,2024-03-10,2024-12-03,Alexandria,Installment,Processing,1.7,,False,False,795.82,2024.0,3.0,Sunday,False
ORD-36625,Coat,Coat,Nike,Blue,Extra Extra Large,Male,Polyester,Winter,219.6,0.3,3.0,461.16,2024-10-28,2024-11-09,Alexandria,Cash,Cancelled,0.0,,False,False,658.0999999999999,2024.0,10.0,Monday,False
ORD-62612,Shorts,Shorts,Uniqlo,Red,Large,Kids,Linen,Summer,214.24,0.12,5.0,942.66,2023-09-23,2023-10-05,Cairo,Cash,Processing,0.0,,False,False,1070.32,2023.0,9.0,Saturday,False
ORD-19007,Skirt,Skirt,Adidas,Grey,Extra Small,Kids,Cotton,Winter,185.9,0.02,8.0,1457.46,2023-07-20,2023-07-28,Kuwait,Installment,Delivered,2.9,,False,False,1486.22,2023.0,7.0,Thursday,False
ORD-59762,Coat,Coat,Forever21,Black,Large,Kids,Nylon,,257.16,0.28,10.0,1825.84,2022-07-22,2023-01-17,Riyadh,Installment,Cancelled,5.0,Defective,False,False,2570.8800000000006,,,,False
ORD-80829,T-Shirt,T-Shirt,Uniqlo,Pink,Extra Large,Unisex,Leather,Autumn,239.9,0.26,2.0,,2023-01-07,2023-01-20,Beirut,Cash,Pending,3.8,,False,False,479.06,2023.0,1.0,Saturday,False
ORD-46910,Coat,Coat,Uniqlo,Brown,Large,Unisex,Cotton,Spring,404.99,0.25,14.0,4252.4,2022-08-24,2022-09-07,Riyadh,Credit Card,Returned,3.9,Defective,False,False,5669.110000000001,2022.0,8.0,Wednesday,False
ORD-66932,Skirt,Skirt,Uniqlo,Black,Extra Extra Large,Male,Nylon,Spring,421.61,0.46,6.0,1366.02,2022-10-20,2024-10-05,Tunis,Debit Card,Processing,1.8,,False,False,2529.12,2022.0,10.0,Thursday,False
ORD-68190,Jeans,Jeans,Puma,Blue,Extra Large,Female,Leather,Autumn,50.3,0.25,13.0,490.42,2023-10-01,2023-12-10,Casablanca,Installment,Delivered,2.1,Defective,False,False,653.15,2023.0,10.0,Sunday,False
ORD-71309,Sweater,Sweater,Forever21,Pink,Medium,Unisex,Silk,Spring,435.86,0.08,11.0,-4410.9,2024-02-12,2024-02-23,Beirut,Debit Card,Cancelled,3.7,,False,False,4793.54,2024.0,2.0,Monday,False
ORD-81986,T-Shirt,T-Shirt,Levi'S,Brown,Extra Extra Large,Female,Nylon,Autumn,489.17,0.32,7.0,2328.45,2023-01-26,2023-03-02,Amman,Cash,Pending,2.7,,False,False,3423.51,2023.0,1.0,Thursday,False
ORD-30766,Skirt,Skirt,Adidas,Blue,Large,Female,Wool,Winter,410.56,0.22,19.0,6084.5,2023-12-29,2024-01-05,Casablanca,Debit Card,Processing,0.0,,False,False,7799.860000000001,2023.0,12.0,Friday,False
ORD-91860,Jacket,Jacket,Uniqlo,Blue,Extra Small,Kids,Polyester,Autumn,104.28,0.47,14.0,773.76,2024-01-24,2024-01-27,Amman,Online,Cancelled,1.3,,False,False,1459.39,2024.0,1.0,Wednesday,False
ORD-44185,Skirt,Skirt,Adidas,Yellow,Medium,Unisex,Leather,Winter,331.33,0.0,16.0,5301.28,2024-02-28,2024-03-03,Riyadh,Credit Card,Pending,4.8,,False,False,5300.28,2024.0,2.0,Wednesday,False
ORD-79646,Dress,Dress,Levi'S,Purple,Extra Small,Male,Cotton,Spring,107.56,0.08,2.0,197.91,2024-12-17,2024-12-26,Casablanca,Online,Delivered,5.0,Defective,False,False,214.20000000000002,2024.0,12.0,Tuesday,False
ORD-53987,Skirt,Skirt,Gucci,Grey,Medium,Female,Silk,Summer,367.39,0.26,1.0,271.87,2022-12-19,2022-12-29,Amman,Installment,Returned,3.4,,False,False,366.65,2022.0,12.0,Monday,False
ORD-66215,Jacket,Jacket,Forever21,Purple,Small,Female,Linen,Winter,362.82,0.04,13.0,4527.99,2022-07-27,2022-07-28,Kuwait,Credit Card,Returned,2.2,,False,False,4715.7,2022.0,7.0,Wednesday,False
ORD-76611,T-Shirt,T-Shirt,Zara,Red,Medium,Male,Polyester,Winter,308.11,0.12,7.0,1897.96,2022-07-22,2023-04-03,Dubai,Debit Card,Pending,3.5,,False,False,2155.89,,,,False
ORD-32065,Jacket,Jacket,H&M,Purple,Extra Extra Large,Female,Cotton,,367.3,0.37,20.0,4627.98,2022-12-09,2022-12-20,Cairo,Credit Card,Pending,3.2,Wrong Size,False,False,7345.37,2022.0,12.0,Friday,False
ORD-20817,Dress,Dress,Zara,Brown,Small,Female,Denim,Summer,243.03562104022396,0.25,14.0,300.0,2023-05-22,2023-05-30,Casablanca,Installment,Pending,2.8,Late Delivery,False,False,3401.7486945631354,2023.0,5.0,Monday,False
ORD-89091,Jeans,Jeans,Mango,Pink,Extra Large,Kids,Polyester,Winter,12.9,0.01,14.0,178.79,2023-07-20,2024-10-05,Amman,Cash,Cancelled,2.3,,False,False,179.60999999999999,2023.0,7.0,Thursday,False
ORD-30079,Sweater,Sweater,Levi'S,Yellow,Large,Unisex,Silk,Winter,172.77,0.08,11.0,1748.43,2022-11-13,2022-11-16,Amman,Debit Card,Cancelled,4.7,Late Delivery,False,False,1899.55,2022.0,11.0,Sunday,False
ORD-29712,Blazer,Blazer,Zara,Grey,Extra Extra Large,Unisex,Silk,Summer,150.15,0.1,10.0,1351.0,2022-09-23,2024-10-05,Tunis,Installment,Returned,2.0,Wrong Size,False,False,1500.6,2022.0,9.0,Friday,False
ORD-80343,T-Shirt,T-Shirt,Nike,Blue,Large,Male,Wool,Autumn,13.79,0.13,9.0,107.98,2022-06-23,2022-07-01,Alexandria,Online,Pending,1.4,Wrong Size,False,False,123.23999999999998,2022.0,6.0,Thursday,False
ORD-94873,Skirt,Skirt,Puma,Blue,Small,Male,Wool,Summer,85.0,0.3,14.0,832.71,2024-02-09,2024-09-15,Dubai,Debit Card,Pending,4.3,Defective,False,False,1189.3,2024.0,2.0,Friday,False
ORD-22808,Jeans,Jeans,Mango,Green,Medium,Unisex,Wool,Winter,348.14,0.49,3.0,532.65,2024-03-20,2024-03-21,Dubai,Installment,Cancelled,1.5,,False,False,1043.91,2024.0,3.0,Wednesday,False
ORD-37716,Skirt,Skirt,Puma,UnKnown,Extra Large,Unisex,Linen,Winter,220.98,0.0,6.0,1286.1,2023-07-15,2024-10-05,Riyadh,Credit Card,Delivered,5.0,,False,False,1324.8799999999999,2023.0,7.0,Saturday,False
ORD-50735,Skirt,Skirt,Nike,Pink,Extra Extra Large,Male,Leather,Summer,484.61,0.32,17.0,5602.09,2023-10-26,2023-11-07,Amman,Credit Card,Delivered,1.5,,False,False,8237.69,2023.0,10.0,Thursday,False
ORD-16205,Jeans,Jeans,Adidas,Brown,Large,Kids,Denim,Winter,402.29,0.38,18.0,4489.56,2023-11-18,2024-10-05,Alexandria,Online,Cancelled,1.0,,False,False,7240.6,2023.0,11.0,Saturday,False
ORD-83512,T-Shirt,T-Shirt,Adidas,Black,Extra Small,Female,Wool,Spring,355.92,0.22,16.0,,2024-01-01,2024-10-05,Beirut,Debit Card,Returned,1.2,Defective,False,False,5693.9400000000005,2024.0,1.0,Monday,False
ORD-83552,Skirt,Skirt,Levi'S,Brown,Small,Male,Silk,Winter,369.13,0.39,6.0,1351.02,2024-02-09,2024-02-23,Doha,Online,Cancelled,1.9,Wrong Size,False,False,2214.1699999999996,2024.0,2.0,Friday,False
ORD-98141,Skirt,Skirt,Nike,Red,Extra Extra Large,Kids,Cotton,Winter,93.05,0.23,1.0,71.65,2022-01-11,2022-12-01,Kuwait,Online,Processing,2.6,,False,False,92.28,2022.0,1.0,Tuesday,False
ORD-50358,Dress,Dress,Gucci,Purple,Small,Female,Denim,Spring,160.0,0.28,8.0,921.37,2022-06-04,2022-06-15,Beirut,Debit Card,Pending,2.2,Late Delivery,False,False,1279.28,2022.0,6.0,Saturday,False
ORD-64377,Jacket,Jacket,Gucci,Grey,Extra Small,Unisex,Silk,,49.48,0.08,13.0,591.78,2023-03-15,2023-03-17,Tunis,Debit Card,Processing,3.8,,False,False,642.32,2023.0,3.0,Wednesday,False
ORD-47991,Sweater,Sweater,Levi'S,White,Extra Small,Female,Denim,Summer,131.56,0.1,2.0,236.81,2024-03-24,2024-03-31,Doha,Cash,Pending,4.3,,False,False,262.22,2024.0,3.0,Sunday,False
ORD-31380,T-Shirt,T-Shirt,Levi'S,Red,Large,Male,Denim,Winter,389.82,0.11,13.0,4510.22,2022-12-03,2022-12-17,Beirut,Cash,Pending,1.0,,False,False,5066.7699999999995,2022.0,12.0,Saturday,False
ORD-81756,T-Shirt,T-Shirt,Uniqlo,Red,Large,Male,Denim,Spring,478.95,0.27,9.0,3146.7,2022-05-17,2022-05-26,Tunis,Installment,Cancelled,4.5,,False,False,4309.820000000001,2022.0,5.0,Tuesday,False
ORD-51628,Hoodie,Hoodie,Gucci,Green,Extra Extra Large,Kids,Silk,Autumn,468.78,0.19,5.0,1898.56,2022-12-11,2022-12-14,Riyadh,Online,Delivered,2.7,,False,False,2343.0899999999997,2022.0,12.0,Sunday,False
ORD-47132,Jeans,Jeans,Gucci,Pink,Small,Female,Silk,Spring,51.36,0.42,4.0,119.16,2024-07-13,2024-07-20,Beirut,Online,Returned,1.6,,False,False,204.85999999999999,2024.0,7.0,Saturday,False
ORD-15884,Hoodie,Hoodie,Mango,Yellow,Large,Kids,Nylon,Summer,150.95,0.2,13.0,1569.88,2023-09-12,2023-12-13,Tunis,Credit Card,Processing,3.4,,False,False,1961.55,2023.0,9.0,Tuesday,False
ORD-56975,Dress,Dress,Levi'S,Yellow,Large,Kids,Silk,,295.67,0.24,5.0,1123.55,2022-04-09,2022-10-09,Doha,Debit Card,Cancelled,4.9,Wrong Size,False,False,1477.5900000000001,2022.0,4.0,Saturday,False
ORD-55921,Skirt,Skirt,Puma,Pink,Extra Small,Kids,Polyester,Summer,288.2,0.32,4.0,,2022-12-10,2022-12-19,Alexandria,Installment,Returned,3.6,,False,False,1152.12,2022.0,12.0,Saturday,False
ORD-49898,Dress,Dress,Mango,Grey,Extra Large,Kids,Wool,Winter,219.39,0.03,16.0,3404.93,2024-08-03,2024-08-07,Beirut,Cash,Returned,1.2,Wrong Size,False,False,3509.27,2024.0,8.0,Saturday,False
ORD-84511,T-Shirt,Tshirts,Nike,Black,Extra Small,Female,Denim,Autumn,370.12,0.39,13.0,2935.05,2023-07-03,2023-07-09,Amman,Debit Card,Delivered,2.5,Late Delivery,False,False,4810.950000000001,2023.0,7.0,Monday,False
ORD-38355,Jeans,Jeans,Levi'S,Brown,Extra Small,Unisex,Wool,Winter,370.56,0.39,19.0,4294.79,2024-08-29,2024-09-03,Tunis,Debit Card,Pending,2.5,,False,False,7040.030000000001,2024.0,8.0,Thursday,False
ORD-81821,Hoodie,Hoodie,Levi'S,Grey,Large,Unisex,Leather,Summer,120.48,0.01,10.0,1192.75,2022-12-13,2022-12-18,Tunis,Cash,Returned,3.5,Wrong Size,False,False,1203.81,2022.0,12.0,Tuesday,False
ORD-46984,Dress,Dress,Gucci,Grey,Extra Small,Unisex,Silk,Spring,73.91,0.04,2.0,141.91,2022-07-18,2022-07-30,Dubai,Debit Card,Delivered,3.5,Changed Mind,False,False,146.85999999999999,2022.0,7.0,Monday,False
ORD-86994,Jacket,Jacket,Mango,Blue,Medium,Unisex,Cotton,Summer,85.53,0.48,10.0,444.76,2024-08-03,2024-10-05,Casablanca,Online,Returned,1.3,Wrong Size,False,False,854.78,2024.0,8.0,Saturday,False
ORD-84263,Skirt,Skirt,Zara,Brown,Extra Small,Male,Polyester,Autumn,323.14,0.13,14.0,-3935.85,2024-07-31,2024-08-01,Alexandria,Debit Card,Processing,3.4,,False,False,4523.09,2024.0,7.0,Wednesday,False
ORD-27014,Coat,Coat,Zara,Brown,Extra Extra Large,Kids,Polyester,Summer,69.52,0.48,7.0,253.05,2023-09-16,2023-09-17,Amman,Debit Card,Processing,4.0,Wrong Size,False,False,486.12,2023.0,9.0,Saturday,False
ORD-55175,Sweater,Sweater,Adidas,Purple,Small,Unisex,Nylon,Summer,108.42,0.3,6.0,455.36,2023-10-09,2024-10-05,Riyadh,Debit Card,Cancelled,3.0,Defective,False,False,649.8199999999999,2023.0,10.0,Monday,False
ORD-24746,Hoodie,Hoodie,Mango,Red,Extra Extra Large,Kids,Cotton,Autumn,491.96,0.1,16.0,7084.22,2023-04-05,2023-04-10,Riyadh,Online,Cancelled,1.4,,False,False,7870.46,2023.0,4.0,Wednesday,False
ORD-43373,Jeans,Jeans,H&M,Grey,Extra Small,Kids,Denim,Autumn,457.06,0.28,7.0,2303.58,2022-03-07,2022-06-07,Beirut,Installment,Pending,3.5,Wrong Size,False,False,3198.7000000000003,2022.0,3.0,Monday,False
ORD-47278,Skirt,Skirt,Levi'S,Black,Extra Large,Unisex,Silk,Autumn,281.88,0.14,14.0,3393.84,2023-06-16,2023-06-18,Dubai,Debit Card,Cancelled,4.5,,False,False,3945.4599999999996,2023.0,6.0,Friday,False
ORD-43085,Sweater,Sweater,Mango,Pink,Extra Extra Large,Female,Cotton,Autumn,310.78,0.5,5.0,,2023-03-01,2023-03-13,Beirut,Debit Card,Processing,4.9,Defective,False,False,1553.3999999999999,2023.0,3.0,Wednesday,False
ORD-58573,Dress,Dress,Mango,Green,Medium,Male,Nylon,,424.23,0.0,6.0,2545.38,2024-01-27,2024-03-02,Doha,Cash,Pending,3.8,,False,False,2544.38,2024.0,1.0,Saturday,False
ORD-13077,T-Shirt,T-Shirt,Nike,Blue,Extra Small,Female,Leather,Winter,126.97,0.11,18.0,2034.06,2023-11-09,2023-11-22,Cairo,Cash,Returned,1.6,,False,False,2284.57,2023.0,11.0,Thursday,False
ORD-19558,Shorts,Shorts,Forever21,Brown,Extra Small,Unisex,Nylon,Winter,346.14,0.49,10.0,1765.31,2023-02-02,2024-10-05,Beirut,Debit Card,Processing,2.1,Defective,False,False,3460.8899999999994,2023.0,2.0,Thursday,False
ORD-51909,Hoodie,Hoodie,Nike,Black,Extra Small,Kids,Nylon,Summer,248.45,0.4,19.0,2832.33,2023-08-24,2024-10-05,Kuwait,Online,Processing,0.0,,False,False,4719.95,2023.0,8.0,Thursday,False
ORD-83190,Shorts,Shorts,H&M,Yellow,Medium,Male,Denim,Summer,127.55,0.25,10.0,956.62,2024-11-15,2024-11-20,Amman,Cash,Cancelled,1.9,,False,False,1274.75,2024.0,11.0,Friday,False
ORD-91757,Hoodie,Hoodie,Zara,Pink,Extra Large,Kids,Leather,Autumn,341.06,0.06,15.0,4808.95,2022-07-22,2024-04-16,Casablanca,Debit Card,Returned,1.5,Wrong Size,False,False,5114.96,,,,False
ORD-25033,T-Shirt,T-Shirt,Levi'S,Pink,Extra Small,Female,Denim,Autumn,222.0,0.0,4.0,870.83,2022-07-22,2023-07-20,Cairo,Cash,Delivered,0.0,,False,False,887.0,,,,False
ORD-74847,Blazer,Blazer,Nike,Green,Large,Female,Nylon,Winter,342.9,0.26,7.0,1776.22,2022-07-22,2023-06-30,Riyadh,Installment,Processing,0.0,,False,False,2399.56,,,,False
ORD-28046,Jeans,Jeans,Levi'S,Brown,Extra Small,Kids,Wool,Spring,124.04,0.32,16.0,,2022-09-22,2022-09-23,Doha,Credit Card,Pending,3.2,Defective,False,False,1983.96,2022.0,9.0,Thursday,False
ORD-90012,Dress,Dress,Levi'S,Brown,Extra Extra Large,Kids,Cotton,Winter,475.27,0.28,4.0,1368.78,2023-01-14,2023-01-16,Doha,Cash,Cancelled,1.3,,False,False,1900.36,2023.0,1.0,Saturday,False
ORD-92004,Coat,Coat,Uniqlo,White,Extra Extra Large,Kids,Silk,Autumn,304.84,0.08,6.0,,2024-06-15,2024-10-05,Cairo,Credit Card,Processing,4.9,,False,False,1828.12,2024.0,6.0,Saturday,False
ORD-75978,Jacket,Jacket,Nike,Brown,Large,Female,Cotton,Spring,23.26,0.47,2.0,24.66,2024-11-26,2024-12-01,Alexandria,Credit Card,Returned,5.0,,False,False,45.99,2024.0,11.0,Tuesday,False
ORD-43568,Blazer,Blazer,Gucci,Brown,Extra Small,Male,Nylon,Summer,467.17,0.04,6.0,2690.9,2023-12-23,2024-01-03,Cairo,Installment,Processing,4.3,,False,False,2802.06,2023.0,12.0,Saturday,False
ORD-97129,Blazer,Blazer,Puma,Purple,Extra Small,Unisex,Silk,Autumn,243.03562104022396,0.11,7.0,2139.94,2023-10-16,2023-10-29,Cairo,Credit Card,Processing,1.4,,False,False,1700.3593472815676,2023.0,10.0,Monday,False
ORD-32238,T-Shirt,T-Shirt,Zara,Black,Large,Unisex,Denim,Summer,326.63,0.22,13.0,3312.03,2024-04-25,2024-05-04,Amman,Online,Pending,3.3,Wrong Size,False,False,4245.41,2024.0,4.0,Thursday,False
ORD-35172,Hoodie,Hoodie,Forever21,Green,Extra Small,Unisex,Denim,Summer,395.27,0.44,20.0,4427.02,2024-12-26,2025-09-01,Riyadh,Online,Processing,4.8,,False,False,7904.839999999999,2024.0,12.0,Thursday,False
ORD-71405,Jacket,Jacket,Forever21,Red,Small,Male,Denim,Winter,428.38,0.11,15.0,5718.87,2023-12-16,2023-12-24,Dubai,Installment,Pending,3.7,,False,False,6424.8099999999995,2023.0,12.0,Saturday,False
ORD-23428,Jeans,Jeans,Zara,White,Extra Extra Large,Male,Wool,Winter,79.93,0.21,14.0,884.03,2022-07-22,2024-11-22,Riyadh,Cash,Cancelled,1.5,,False,False,1118.23,,,,False
ORD-16547,Jacket,Jacket,Forever21,Green,Small,Male,Wool,Winter,259.84,0.1,4.0,,2022-12-28,2023-01-10,Doha,Online,Processing,1.2,,False,False,1038.4599999999998,2022.0,12.0,Wednesday,False
ORD-85876,Blazer,Blazer,Puma,Yellow,Extra Extra Large,Female,Nylon,Autumn,407.08,0.0,6.0,,2022-07-22,2022-07-23,Amman,Credit Card,Returned,1.9,Changed Mind,False,False,2441.48,2022.0,7.0,Friday,False
ORD-66442,Skirt,Skirt,Puma,Green,Small,Female,Cotton,Spring,341.69,0.09,17.0,5285.94,2022-05-11,2022-05-17,Tunis,Debit Card,Cancelled,1.1,,False,False,5807.82,2022.0,5.0,Wednesday,False
ORD-16714,Jeans,Jeans,Gucci,Yellow,Small,Kids,Denim,Winter,255.8,0.0,6.0,,2023-12-24,2023-12-29,Alexandria,Debit Card,Cancelled,4.4,,False,False,1533.8000000000002,2023.0,12.0,Sunday,False
ORD-66202,T-Shirt,T-Shirt,Puma,Yellow,Extra Small,Male,Nylon,Winter,447.52,0.45,17.0,4184.0,2024-12-15,2024-12-16,Cairo,Installment,Returned,4.8,Wrong Size,False,False,7607.29,2024.0,12.0,Sunday,False
ORD-30756,Dress,Dress,Zara,Pink,Extra Extra Large,Female,Nylon,Winter,471.36,0.16,18.0,7126.96,2023-06-27,2024-10-05,Doha,Installment,Returned,1.6,,False,False,8483.64,2023.0,6.0,Tuesday,False
ORD-49348,Coat,Coat,Mango,Brown,Small,Female,Silk,Autumn,366.76,0.47,5.0,971.91,2022-01-20,2022-01-22,Tunis,Debit Card,Delivered,1.5,Changed Mind,False,False,1833.27,2022.0,1.0,Thursday,False
ORD-65070,Dress,Dress,H&M,Red,Large,Unisex,Leather,Spring,217.79,0.34,16.0,2299.86,2023-04-04,2023-04-17,Kuwait,Installment,Returned,1.2,Defective,False,False,3483.98,2023.0,4.0,Tuesday,False
ORD-32786,Coat,Coat,Levi'S,White,Extra Extra Large,Kids,Linen,Autumn,46.59,0.21,3.0,110.42,2024-08-07,2024-08-18,Doha,Credit Card,Cancelled,0.0,,False,False,138.98000000000002,2024.0,8.0,Wednesday,False
ORD-29368,Jacket,Jacket,Zara,Yellow,Large,Kids,Nylon,,116.44,0.05,18.0,1991.12,2023-07-29,2023-08-02,Tunis,Credit Card,Returned,2.6,,False,False,2094.9700000000003,2023.0,7.0,Saturday,False
ORD-59626,Sweater,Sweater,Adidas,Blue,Extra Large,Kids,Silk,Spring,461.32,0.46,9.0,2242.02,2023-11-20,2023-11-27,Dubai,Cash,Processing,2.7,,False,False,4151.34,2023.0,11.0,Monday,False
ORD-17587,Blazer,Blazer,Nike,Purple,Small,Male,Denim,Summer,270.39,0.05,18.0,4623.67,2022-04-16,2022-04-30,Kuwait,Debit Card,Pending,3.8,Wrong Size,False,False,4866.07,2022.0,4.0,Saturday,False
ORD-79740,Skirt,Skirt,Forever21,Black,Extra Large,Kids,Denim,Summer,107.27,0.45,12.0,707.98,2022-08-28,2022-09-11,Tunis,Installment,Cancelled,3.3,,False,False,1286.69,2022.0,8.0,Sunday,False
ORD-69486,Sweater,Sweater,Gucci,Red,Extra Extra Large,Unisex,Linen,Summer,111.84,0.32,11.0,836.56,2023-11-18,2023-11-23,Dubai,Credit Card,Returned,4.7,Changed Mind,False,False,1229.56,2023.0,11.0,Saturday,False
ORD-46900,Dress,Dress,Levi'S,Blue,Extra Extra Large,Male,Polyester,Autumn,215.13,0.35,10.0,1398.34,2024-12-21,2025-01-02,Cairo,Online,Delivered,5.0,Changed Mind,False,False,2150.65,2024.0,12.0,Saturday,False
ORD-39174,Jacket,Jacket,Mango,White,Extra Large,Female,Denim,Summer,481.0,0.17,4.0,1597.72,2023-06-06,2023-06-20,Beirut,Cash,Returned,1.8,,False,False,1923.17,2023.0,6.0,Tuesday,False
ORD-33522,T-Shirt,T-Shirt,Zara,Red,Medium,Female,Wool,Autumn,102.39,0.05,11.0,1069.98,2023-10-31,2023-11-13,Riyadh,Installment,Pending,3.5,Late Delivery,False,False,1125.34,2023.0,10.0,Tuesday,False
ORD-72768,Jeans,Jeans,Nike,Grey,Extra Large,Male,Silk,Winter,296.04,0.0,13.0,2309.11,2023-07-16,2023-07-18,Riyadh,Installment,Cancelled,2.2,Changed Mind,False,False,3847.5200000000004,2023.0,7.0,Sunday,False
ORD-33733,Hoodie,Hoodie,Forever21,Blue,Medium,Male,Silk,Autumn,88.46,0.07,9.0,740.41,2023-01-16,2023-01-22,Beirut,Online,Delivered,1.5,Defective,False,False,795.21,2023.0,1.0,Monday,False
ORD-92489,Coat,Coat,Nike,Red,Medium,Female,Wool,Summer,279.54,0.48,10.0,1453.61,2024-01-27,2024-02-07,Beirut,Cash,Returned,3.2,Defective,False,False,2794.88,2024.0,1.0,Saturday,False
ORD-10505,Skirt,Skirt,Forever21,Blue,Extra Large,Male,Leather,Summer,71.77,0.16,7.0,422.01,2022-10-09,2022-10-16,Tunis,Cash,Delivered,0.0,Wrong Size,False,False,501.55,2022.0,10.0,Sunday,False
ORD-44948,Blazer,Blazer,Levi'S,Red,Medium,Male,Wool,Autumn,448.61,0.12,13.0,5132.1,2024-09-16,2024-09-26,Casablanca,Online,Processing,3.2,,False,False,5831.05,2024.0,9.0,Monday,False
ORD-26335,Jeans,Jeans,Zara,Brown,Large,Unisex,Polyester,Autumn,222.43,0.35,14.0,2024.11,2023-11-11,2023-11-20,Beirut,Online,Delivered,4.5,Changed Mind,False,False,3113.37,2023.0,11.0,Saturday,False
ORD-78787,Skirt,Skirt,Forever21,Pink,Medium,Female,Nylon,Spring,397.75,0.0,5.0,1233.02,2023-03-04,2024-10-05,Beirut,Credit Card,Cancelled,4.2,,False,False,1987.75,2023.0,3.0,Saturday,False
ORD-23021,Sweater,Sweater,Mango,Blue,Extra Extra Large,Female,Linen,Winter,432.0,0.15,14.0,5140.8,2023-04-30,2023-05-04,Kuwait,Debit Card,Processing,2.1,Wrong Size,False,False,6047.15,2023.0,4.0,Sunday,False
ORD-83807,Skirt,Skirt,Forever21,UnKnown,Extra Large,Unisex,Denim,Summer,326.27,0.1,5.0,1468.21,2023-06-24,2023-07-05,Casablanca,Installment,Returned,4.1,Changed Mind,False,False,1630.4499999999998,2023.0,6.0,Saturday,False
ORD-10032,Sweater,Sweater,Gucci,Purple,Extra Extra Large,Kids,Silk,Summer,54.76,0.4,5.0,164.28,2024-08-31,2024-09-14,Cairo,Credit Card,Returned,1.6,Defective,False,False,273.2,2024.0,8.0,Saturday,False
ORD-18174,Jeans,Jeans,Adidas,Green,Small,Female,Linen,Spring,84.58,0.19,1.0,68.51,2023-01-11,2023-01-14,Riyadh,Credit Card,Returned,2.7,Late Delivery,False,False,83.77,2023.0,1.0,Wednesday,False
ORD-65698,Skirt,Skirt,Levi'S,Black,Extra Large,Female,Leather,Summer,400.4,0.34,11.0,2906.9,2024-08-17,2024-08-26,Cairo,Installment,Delivered,2.4,Changed Mind,False,False,4403.74,2024.0,8.0,Saturday,False
ORD-36814,Shorts,Shorts,Puma,Purple,Extra Large,Male,Linen,Autumn,447.2,0.18,4.0,1466.82,2022-07-22,2023-04-07,Riyadh,Debit Card,Cancelled,3.6,Changed Mind,False,False,1787.98,,,,False
ORD-78196,Hoodie,Hoodie,H&M,Yellow,Medium,Male,Denim,Winter,189.96,0.2,16.0,2431.49,2022-03-20,2022-03-22,Alexandria,Online,Cancelled,3.2,,False,False,3038.56,2022.0,3.0,Sunday,False
